UF,População,epiweek,corredor baixo,corredor mediano,corredor alto,ano,Unidade da Federação,Tipo,dado,escala
S,29843748,41,0.004301923882953702,0.0077210135044878045,0.013857532387474978,2017,Região Sul,Região,sragflu,incidência
S,29843748,42,0.0037941362876815054,0.0077210135044878045,0.015712152916075552,2017,Região Sul,Região,sragflu,incidência
S,29843748,43,0.004340043533252579,0.0077210135044878045,0.013735818334477902,2017,Região Sul,Região,sragflu,incidência
S,29843748,44,0.007686164449326622,0.009456271691566643,0.011634030847799357,2017,Região Sul,Região,sragflu,incidência
S,29843748,45,0.003424708422366698,0.003488361636276925,0.0035531979382464563,2017,Região Sul,Região,sragflu,incidência
S,29843748,46,0.0014226612486356591,0.006924516062642328,0.01245659827968848,2017,Região Sul,Região,sragflu,incidência
S,29843748,47,0.0031971116558227345,0.005459581006656236,0.009323110349917096,2017,Região Sul,Região,sragflu,incidência
S,29843748,48,0.0,0.002615546700486027,0.005920821762690043,2017,Região Sul,Região,sragflu,incidência
S,29843748,49,0.004125480354458289,0.006492572578049317,0.01021784012028657,2017,Região Sul,Região,sragflu,incidência
S,29843748,50,0.003316697271099524,0.004933288336484829,0.00733782188171462,2017,Região Sul,Região,sragflu,incidência
S,29843748,51,0.0,0.006142092727855708,0.013906466641793623,2017,Região Sul,Região,sragflu,incidência
S,29843748,52,0.0,0.002636673107122123,0.005969573970274977,2017,Região Sul,Região,sragflu,incidência
SE,87521700,1,0.0030443159807535983,0.004243226847430546,0.0059142921406924315,2017,Região Sudeste,Região,sragflu,incidência
SE,87521700,2,0.00130903420013087,0.003224155180992634,0.007941103929967903,2017,Região Sudeste,Região,sragflu,incidência
SE,87521700,3,0.002494924187012117,0.004427339272444356,0.007856484431618089,2017,Região Sudeste,Região,sragflu,incidência
SE,87521700,4,0.0008594435544579131,0.001682025185844989,0.0032919075501140625,2017,Região Sudeste,Região,sragflu,incidência
SE,87521700,5,0.0023151767150986578,0.002913353081494006,0.00366608135011799,2017,Região Sudeste,Região,sragflu,incidência
SE,87521700,6,0.0,0.002082908474748457,0.004482759540072268,2017,Região Sudeste,Região,sragflu,incidência
SE,87521700,7,0.001333934226011207,0.0025152143116367034,0.004742589934422258,2017,Região Sudeste,Região,sragflu,incidência
SE,87521700,8,0.002712753921118197,0.004356478979679149,0.006996177925553663,2017,Região Sudeste,Região,sragflu,incidência
SE,87521700,9,0.0016359256866392425,0.003464580213027776,0.007337323541366083,2017,Região Sudeste,Região,sragflu,incidência
SE,87521700,10,0.0039246042861471545,0.005180755798994236,0.006838964820874178,2017,Região Sudeste,Região,sragflu,incidência
SE,87521700,11,0.0014440009710345915,0.003722933723310449,0.009598494589814354,2017,Região Sudeste,Região,sragflu,incidência
SE,87521700,12,0.0018190381275458726,0.004982590271489527,0.013647985403712223,2017,Região Sudeste,Região,sragflu,incidência
SE,87521700,13,0.0011148683557915752,0.0031306016221589192,0.008790873349082923,2017,Região Sudeste,Região,sragflu,incidência
SE,87521700,14,0.0017384830506425,0.005180755798994236,0.015438879682429416,2017,Região Sudeste,Região,sragflu,incidência
SE,87521700,15,0.0012536505115283705,0.007944200771748733,0.01467945844727958,2017,Região Sudeste,Região,sragflu,incidência
SE,87521700,16,0.0,0.007616992252310606,0.01615455540567523,2017,Região Sudeste,Região,sragflu,incidência
SE,87521700,17,0.00333360128268104,0.009377277669297407,0.02637788056536374,2017,Região Sudeste,Região,sragflu,incidência
SE,87521700,18,0.0025274229330585194,0.008910357622317127,0.03141321221672504,2017,Região Sudeste,Região,sragflu,incidência
SE,87521700,19,0.0043236516606989,0.014481533020121184,0.048504092158747326,2017,Região Sudeste,Região,sragflu,incidência
SE,87521700,20,0.002440284753511545,0.011772950143512114,0.05679761547588842,2017,Região Sudeste,Região,sragflu,incidência
SE,87521700,21,0.0039534287259729494,0.0127822248826896,0.041327486664487566,2017,Região Sudeste,Região,sragflu,incidência
SE,87521700,22,0.0031201528812930123,0.009307334308276112,0.02776353442338857,2017,Região Sudeste,Região,sragflu,incidência
SE,87521700,23,0.004669052444699404,0.012610139787805641,0.034057365461491705,2017,Região Sudeste,Região,sragflu,incidência
SE,87521700,24,0.0018555182002380766,0.006606580538567768,0.023522758443965786,2017,Região Sudeste,Região,sragflu,incidência
SE,87521700,25,0.009017096902496429,0.012690208189500856,0.017859560081725366,2017,Região Sudeste,Região,sragflu,incidência
SE,87521700,26,0.0027991743970278,0.006929160426055547,0.017152651960876536,2017,Região Sudeste,Região,sragflu,incidência
SE,87521700,27,0.004203826262371854,0.008240206879660546,0.016152192117781367,2017,Região Sudeste,Região,sragflu,incidência
SE,87521700,28,0.004714275186260971,0.007169039601174692,0.01090202136544642,2017,Região Sudeste,Região,sragflu,incidência
SE,87521700,29,0.0062296061447093065,0.007364560432620013,0.00870628882562256,2017,Região Sudeste,Região,sragflu,incidência
SE,87521700,30,0.0018002457673387234,0.004120103439830273,0.009429408285733958,2017,Região Sudeste,Região,sragflu,incidência
SE,87521700,31,0.000842186400910272,0.0058707250902008115,0.01092452870306615,2017,Região Sudeste,Região,sragflu,incidência
SE,87521700,32,0.0017376383890182912,0.004356478979679149,0.010922243212587366,2017,Região Sudeste,Região,sragflu,incidência
SE,87521700,33,0.0044829865877108275,0.007614560068719504,0.012933682469423809,2017,Região Sudeste,Região,sragflu,incidência
SE,87521700,34,0.0,0.008221006864467695,0.016571308805450883,2017,Região Sudeste,Região,sragflu,incidência
SE,87521700,35,0.0,0.0043962308521967594,0.0101403090520662,2017,Região Sudeste,Região,sragflu,incidência
SE,87521700,36,0.0024404288327767674,0.005567084405719659,0.01269958310775374,2017,Região Sudeste,Região,sragflu,incidência
SE,87521700,37,0.002602149063100793,0.006000828955861911,0.013838541637810823,2017,Região Sudeste,Região,sragflu,incidência
SE,87521700,38,0.0012551544294815398,0.004000552637241273,0.0127509579916385,2017,Região Sudeste,Região,sragflu,incidência
SE,87521700,39,0.002537045517010929,0.005749309087209317,0.013028759144696587,2017,Região Sudeste,Região,sragflu,incidência
SE,87521700,40,0.0012950211158064778,0.0038692073337068342,0.011560248098261826,2017,Região Sudeste,Região,sragflu,incidência
SE,87521700,41,0.001019606729483266,0.003464580213027773,0.011772495909856164,2017,Região Sudeste,Região,sragflu,incidência
SE,87521700,42,0.0013855786634575555,0.004203379929268549,0.01275164181995136,2017,Região Sudeste,Região,sragflu,incidência
SE,87521700,43,0.0017629746126550788,0.004356478979679149,0.010765276461811107,2017,Região Sudeste,Região,sragflu,incidência
SE,87521700,44,0.00184454191336866,0.004527644505668425,0.011113634567550386,2017,Região Sudeste,Região,sragflu,incidência
SE,87521700,45,0.0038500958450431336,0.005384307060343865,0.007529880732032531,2017,Região Sudeste,Região,sragflu,incidência
SE,87521700,46,0.0016945591739835324,0.0039848330694669,0.009370516435958529,2017,Região Sudeste,Região,sragflu,incidência
SE,87521700,47,0.0026506213324129823,0.003464580213027776,0.004528491454332491,2017,Região Sudeste,Região,sragflu,incidência
SE,87521700,48,0.002867263469877381,0.004865270647777347,0.008255557511474903,2017,Região Sudeste,Região,sragflu,incidência
SE,87521700,49,0.003408719326063084,0.005046075557534968,0.007469925240738527,2017,Região Sudeste,Região,sragflu,incidência
SE,87521700,50,0.003502322983379721,0.003568114245112665,0.003635141398035815,2017,Região Sudeste,Região,sragflu,incidência
SE,87521700,51,0.002413880357204077,0.0039848330694669,0.006578161400637533,2017,Região Sudeste,Região,sragflu,incidência
SE,87521700,52,0.0010283710024207348,0.0020002763186206364,0.0038907216767257342,2017,Região Sudeste,Região,sragflu,incidência
11,1823741,1,0.0,0.0,0.0,2017,Rondônia,Estado,sragflu,casos
11,1823741,2,0.0,0.16798531938510067,0.501732045192239,2017,Rondônia,Estado,sragflu,casos
11,1823741,3,0.0,0.0,0.0,2017,Rondônia,Estado,sragflu,casos
11,1823741,4,0.0,0.0,0.0,2017,Rondônia,Estado,sragflu,casos
11,1823741,5,0.0,0.0,0.0,2017,Rondônia,Estado,sragflu,casos
11,1823741,6,0.0,0.0,0.0,2017,Rondônia,Estado,sragflu,casos
11,1823741,7,0.0,0.16983228114620585,0.507298665402998,2017,Rondônia,Estado,sragflu,casos
11,1823741,8,0.0,0.0,0.0,2017,Rondônia,Estado,sragflu,casos
11,1823741,9,0.0,0.0,0.0,2017,Rondônia,Estado,sragflu,casos
11,1823741,10,0.0,0.17830687742068055,0.5328545748040909,2017,Rondônia,Estado,sragflu,casos
11,1823741,11,0.0,0.17830687742068055,0.5328545748040909,2017,Rondônia,Estado,sragflu,casos
11,1823741,12,0.0,0.17830687742068055,0.5328545748040909,2017,Rondônia,Estado,sragflu,casos
11,1823741,13,0.0,0.5137278557673538,1.2142689323916318,2017,Rondônia,Estado,sragflu,casos
11,1823741,14,0.0,0.6868963953596512,1.5747642531183004,2017,Rondônia,Estado,sragflu,casos
11,1823741,15,0.0,0.17830687742068055,0.5328545748040909,2017,Rondônia,Estado,sragflu,casos
11,1823741,16,0.0,0.17178283411757989,0.5131786913254174,2017,Rondônia,Estado,sragflu,casos
11,1823741,17,0.0,0.0,0.0,2017,Rondônia,Estado,sragflu,casos
11,1823741,18,0.0,0.0,0.0,2017,Rondônia,Estado,sragflu,casos
11,1823741,19,0.0,0.16983228114620585,0.507298665402998,2017,Rondônia,Estado,sragflu,casos
11,1823741,20,0.0,0.0,0.0,2017,Rondônia,Estado,sragflu,casos
11,1823741,21,0.0,0.0,0.0,2017,Rondônia,Estado,sragflu,casos
11,1823741,22,0.0,0.16983228114620585,0.507298665402998,2017,Rondônia,Estado,sragflu,casos
11,1823741,23,0.0,0.3359059759755704,1.0123217206966229,2017,Rondônia,Estado,sragflu,casos
11,1823741,24,0.0,0.0,0.0,2017,Rondônia,Estado,sragflu,casos
11,1823741,25,0.0,0.17178283411757989,0.5131786913254174,2017,Rondônia,Estado,sragflu,casos
11,1823741,26,0.0,0.0,0.0,2017,Rondônia,Estado,sragflu,casos
11,1823741,27,0.0,0.0,0.0,2017,Rondônia,Estado,sragflu,casos
11,1823741,28,0.0,0.0,0.0,2017,Rondônia,Estado,sragflu,casos
11,1823741,29,0.0,0.0,0.0,2017,Rondônia,Estado,sragflu,casos
11,1823741,30,0.0,0.0,0.0,2017,Rondônia,Estado,sragflu,casos
11,1823741,31,0.0,0.0,0.0,2017,Rondônia,Estado,sragflu,casos
11,1823741,32,0.0,0.17384085854159145,0.5193840185803658,2017,Rondônia,Estado,sragflu,casos
11,1823741,33,0.0,0.0,0.0,2017,Rondônia,Estado,sragflu,casos
11,1823741,34,0.0,0.17601331810357249,0.5259358642671605,2017,Rondônia,Estado,sragflu,casos
11,1823741,35,0.0,0.0,0.0,2017,Rondônia,Estado,sragflu,casos
11,1823741,36,0.0,0.0,0.0,2017,Rondônia,Estado,sragflu,casos
11,1823741,37,0.0,0.0,0.0,2017,Rondônia,Estado,sragflu,casos
11,1823741,38,0.0,0.0,0.0,2017,Rondônia,Estado,sragflu,casos
11,1823741,39,0.0,0.0,0.0,2017,Rondônia,Estado,sragflu,casos
11,1823741,40,0.0,0.0,0.0,2017,Rondônia,Estado,sragflu,casos
11,1823741,41,0.0,0.0,0.0,2017,Rondônia,Estado,sragflu,casos
11,1823741,42,0.0,0.0,0.0,2017,Rondônia,Estado,sragflu,casos
11,1823741,43,0.0,0.0,0.0,2017,Rondônia,Estado,sragflu,casos
11,1823741,44,0.0,0.0,0.0,2017,Rondônia,Estado,sragflu,casos
11,1823741,45,0.0,0.0,0.0,2017,Rondônia,Estado,sragflu,casos
11,1823741,46,0.0,0.0,0.0,2017,Rondônia,Estado,sragflu,casos
11,1823741,47,0.0,0.0,0.0,2017,Rondônia,Estado,sragflu,casos
11,1823741,48,0.0,0.0,0.0,2017,Rondônia,Estado,sragflu,casos
11,1823741,49,0.0,0.0,0.0,2017,Rondônia,Estado,sragflu,casos
11,1823741,50,0.0,0.0,0.0,2017,Rondônia,Estado,sragflu,casos
11,1823741,51,0.0,0.0,0.0,2017,Rondônia,Estado,sragflu,casos
11,1823741,52,0.0,0.0,0.0,2017,Rondônia,Estado,sragflu,casos
12,842290,1,0.0,0.14957084865026854,0.45047245937517005,2017,Acre,Estado,sragflu,casos
12,842290,2,0.0,0.2999571059389434,0.6953068432998906,2017,Acre,Estado,sragflu,casos
12,842290,3,0.0,0.0,0.0,2017,Acre,Estado,sragflu,casos
12,842290,4,0.0,0.15500834004436037,0.46714253737782546,2017,Acre,Estado,sragflu,casos
12,842290,5,0.0,0.0,0.0,2017,Acre,Estado,sragflu,casos
12,842290,6,0.0,0.0,0.0,2017,Acre,Estado,sragflu,casos
12,842290,7,0.0,0.15500834004436037,0.46714253737782546,2017,Acre,Estado,sragflu,casos
12,842290,8,0.0,0.14462648552983917,0.43533217679812525,2017,Acre,Estado,sragflu,casos
12,842290,9,0.0,0.15500834004436037,0.46714253737782546,2017,Acre,Estado,sragflu,casos
12,842290,10,0.0,0.15500834004436037,0.46714253737782546,2017,Acre,Estado,sragflu,casos
12,842290,11,0.0,0.30733177141178175,0.7123632397477887,2017,Acre,Estado,sragflu,casos
12,842290,12,0.0,0.0,0.0,2017,Acre,Estado,sragflu,casos
12,842290,13,0.0,0.43988400017380913,1.0802145518695954,2017,Acre,Estado,sragflu,casos
12,842290,14,0.0,0.28717602381785257,0.6646344953752897,2017,Acre,Estado,sragflu,casos
12,842290,15,0.0,0.3850020373841291,1.1913853020458278,2017,Acre,Estado,sragflu,casos
12,842290,16,0.0,0.49358193297559133,1.546456954020524,2017,Acre,Estado,sragflu,casos
12,842290,17,0.0,0.49358193297559133,1.546456954020524,2017,Acre,Estado,sragflu,casos
12,842290,18,0.0,0.6466835304368662,1.7118080290856768,2017,Acre,Estado,sragflu,casos
12,842290,19,0.0,0.2893998197294309,0.6698422105506245,2017,Acre,Estado,sragflu,casos
12,842290,20,0.0,0.2677423417740882,0.8174462137833798,2017,Acre,Estado,sragflu,casos
12,842290,21,0.0,0.14014319162876285,0.42161854426755396,2017,Acre,Estado,sragflu,casos
12,842290,22,0.0,0.28962930625351,0.67052194853847,2017,Acre,Estado,sragflu,casos
12,842290,23,0.03239509747461912,0.44221481044276617,0.8718980758004036,2017,Acre,Estado,sragflu,casos
12,842290,24,0.0,0.589375169247225,1.233235799632186,2017,Acre,Estado,sragflu,casos
12,842290,25,0.0,0.0,0.0,2017,Acre,Estado,sragflu,casos
12,842290,26,0.0,0.3850020373841291,1.1913853020458278,2017,Acre,Estado,sragflu,casos
12,842290,27,0.0,0.28962930625351,0.67052194853847,2017,Acre,Estado,sragflu,casos
12,842290,28,0.0,0.14014319162876285,0.42161854426755396,2017,Acre,Estado,sragflu,casos
12,842290,29,0.0,0.14014319162876285,0.42161854426755396,2017,Acre,Estado,sragflu,casos
12,842290,30,0.0,0.42514706399351737,1.0370878628489781,2017,Acre,Estado,sragflu,casos
12,842290,31,0.0,0.0,0.0,2017,Acre,Estado,sragflu,casos
12,842290,32,0.0,0.28962930625351,0.67052194853847,2017,Acre,Estado,sragflu,casos
12,842290,33,0.0,0.42514706399351737,1.0370878628489781,2017,Acre,Estado,sragflu,casos
12,842290,34,0.0,0.0,0.0,2017,Acre,Estado,sragflu,casos
12,842290,35,0.0,0.1470396174228906,0.4427193615168224,2017,Acre,Estado,sragflu,casos
12,842290,36,0.0,0.0,0.0,2017,Acre,Estado,sragflu,casos
12,842290,37,0.0,0.0,0.0,2017,Acre,Estado,sragflu,casos
12,842290,38,0.0,0.0,0.0,2017,Acre,Estado,sragflu,casos
12,842290,39,0.0,0.0,0.0,2017,Acre,Estado,sragflu,casos
12,842290,40,0.0,0.0,0.0,2017,Acre,Estado,sragflu,casos
12,842290,41,0.0,0.14014319162876285,0.42161854426755396,2017,Acre,Estado,sragflu,casos
12,842290,42,0.0,0.14014319162876285,0.42161854426755396,2017,Acre,Estado,sragflu,casos
12,842290,43,0.0,0.0,0.0,2017,Acre,Estado,sragflu,casos
12,842290,44,0.0,0.0,0.0,2017,Acre,Estado,sragflu,casos
12,842290,45,0.0,0.14462648552983917,0.43533217679812525,2017,Acre,Estado,sragflu,casos
12,842290,46,0.0,0.0,0.0,2017,Acre,Estado,sragflu,casos
12,842290,47,0.0,0.0,0.0,2017,Acre,Estado,sragflu,casos
12,842290,48,0.0,0.0,0.0,2017,Acre,Estado,sragflu,casos
12,842290,49,0.0,0.28717602381785257,0.6646344953752897,2017,Acre,Estado,sragflu,casos
12,842290,50,0.0,0.0,0.0,2017,Acre,Estado,sragflu,casos
12,842290,51,0.0,0.0,0.0,2017,Acre,Estado,sragflu,casos
12,842290,52,0.0,0.1470396174228906,0.4427193615168224,2017,Acre,Estado,sragflu,casos
13,4124033,1,0.0,0.0,0.0,2017,Amazonas,Estado,sragflu,casos
13,4124033,2,0.0,0.3728825987163775,1.1135270797126104,2017,Amazonas,Estado,sragflu,casos
13,4124033,3,0.0,0.0,0.0,2017,Amazonas,Estado,sragflu,casos
13,4124033,4,0.0,0.18853877530004062,0.560571893837854,2017,Amazonas,Estado,sragflu,casos
13,4124033,5,0.0,0.3728825987163775,1.1135270797126104,2017,Amazonas,Estado,sragflu,casos
13,4124033,6,0.0,0.18853877530004062,0.560571893837854,2017,Amazonas,Estado,sragflu,casos
13,4124033,7,0.0,0.35931748268674896,0.80997423361242,2017,Amazonas,Estado,sragflu,casos
13,4124033,8,0.0,0.18171890172948904,0.5402073228788518,2017,Amazonas,Estado,sragflu,casos
13,4124033,9,0.0,0.18853877530004062,0.560571893837854,2017,Amazonas,Estado,sragflu,casos
13,4124033,10,0.0,0.7341852441220563,1.830999004387993,2017,Amazonas,Estado,sragflu,casos
13,4124033,11,0.06634386687118854,0.5453493918139671,1.0299096194584159,2017,Amazonas,Estado,sragflu,casos
